"TIME","GEO","AGE","UNIT","UNIT_LABEL","Value","Flag and Footnotes"
"2007","MK0","Total","NR","Number","1.46",""
"2007","MK00","Total","NR","Number","1.46",""
"2007","MT","Total","NR","Number","1.35",""
"2007","MT0","Total","NR","Number","1.35",""
"2007","MT00","Total","NR","Number","1.35",""
"2007","NL","Total","NR","Number","1.72",""
"2007","NL1","Total","NR","Number","1.75",""
"2007","NL11","Total","NR","Number","1.54",""
"2007","NL12","Total","NR","Number","1.91",""
"2007","NL13","Total","NR","Number","1.88",""
"2007","NL2","Total","NR","Number","1.83",""
"2007","NL21","Total","NR","Number","1.91",""
"2007","NL22","Total","NR","Number","1.75",""
"2007","NL23","Total","NR","Number","2.00",""
"2007","NL3","Total","NR","Number","1.69",""
"2007","NL31","Total","NR","Number","1.78",""
"2007","NL32","Total","NR","Number","1.64",""
"2007","NL33","Total","NR","Number","1.68",""
"2007","NL34","Total","NR","Number","1.83",""
"2007","NL4","Total","NR","Number","1.66",""
"2007","NL41","Total","NR","Number","1.70",""
"2007","NL42","Total","NR","Number","1.55",""
"2007","NO","Total","NR","Number","1.90",""
"2007","NO0","Total","NR","Number","1.90",""
"2007","NO01","Total","NR","Number","1.84",""
"2007","NO02","Total","NR","Number","1.74",""
"2007","NO03","Total","NR","Number","1.81",""
"2007","NO04","Total","NR","Number","2.04",""
"2007","NO05","Total","NR","Number","1.99",""
"2007","NO06","Total","NR","Number","1.93",""
"2007","NO07","Total","NR","Number","1.97",""
"2007","PL","Total","NR","Number","1.31",""
"2007","PL2","Total","NR","Number","1.25",""
"2007","PL21","Total","NR","Number","1.31",""
"2007","PL22","Total","NR","Number","1.21",""
"2007","PL4","Total","NR","Number","1.36",""
"2007","PL41","Total","NR","Number","1.39",""
"2007","PL42","Total","NR","Number","1.30",""
"2007","PL43","Total","NR","Number","1.34",""
"2007","PL5","Total","NR","Number","1.17",""
"2007","PL51","Total","NR","Number","1.22",""
"2007","PL52","Total","NR","Number","1.04",""
"2007","PL6","Total","NR","Number","1.40",""
"2007","PL61","Total","NR","Number","1.35",""
"2007","PL62","Total","NR","Number","1.41",""
"2007","PL63","Total","NR","Number","1.45",""
"2007","PL7","Total","NR","Number",":",""
"2007","PL71","Total","NR","Number",":",""
"2007","PL72","Total","NR","Number",":",""
"2007","PL8","Total","NR","Number",":",""
"2007","PL81","Total","NR","Number",":",""
"2007","PL82","Total","NR","Number",":",""
"2007","PL84","Total","NR","Number",":",""
"2007","PL9","Total","NR","Number",":",""
"2007","PL91","Total","NR","Number",":",""
"2007","PL92","Total","NR","Number",":",""
"2007","PT","Total","NR","Number","1.35",""
"2007","PT1","Total","NR","Number","1.34",""
"2007","PT11","Total","NR","Number","1.24",""
"2007","PT15","Total","NR","Number","1.60",""
"2007","PT16","Total","NR","Number","1.25",""
"2007","PT17","Total","NR","Number","1.54",""
"2007","PT18","Total","NR","Number","1.28",""
"2007","PT2","Total","NR","Number","1.49",""
"2007","PT20","Total","NR","Number","1.49",""
"2007","PT3","Total","NR","Number","1.34",""
"2007","PT30","Total","NR","Number","1.34",""
"2007","RO","Total","NR","Number","1.30",""
"2007","RO1","Total","NR","Number","1.31",""
"2007","RO11","Total","NR","Number","1.30",""
"2007","RO12","Total","NR","Number","1.33",""
"2007","RO2","Total","NR","Number","1.41",""
"2007","RO21","Total","NR","Number","1.50",""
"2007","RO22","Total","NR","Number","1.29",""
"2007","RO3","Total","NR","Number","1.24",""
"2007","RO31","Total","NR","Number","1.29",""
"2007","RO32","Total","NR","Number","1.15",""
"2007","RO4","Total","NR","Number","1.18",""
"2007","RO41","Total","NR","Number","1.17",""
"2007","RO42","Total","NR","Number","1.20",""
"2007","RS","Total","NR","Number","1.38",""
"2007","RS1","Total","NR","Number",":",""
"2007","RS11","Total","NR","Number",":",""
"2007","RS12","Total","NR","Number",":",""
"2007","RS2","Total","NR","Number",":",""
"2007","RS21","Total","NR","Number",":",""
"2007","RS22","Total","NR","Number",":",""
"2007","SE","Total","NR","Number","1.88",""
"2007","SE1","Total","NR","Number","1.89",""
"2007","SE11","Total","NR","Number","1.90",""
"2007","SE12","Total","NR","Number","1.86",""
"2007","SE2","Total","NR","Number","1.88",""
"2007","SE21","Total","NR","Number","1.91",""
"2007","SE22","Total","NR","Number","1.85",""
"2007","SE23","Total","NR","Number","1.89",""
"2007","SE3","Total","NR","Number","1.86",""
"2007","SE31","Total","NR","Number","1.90",""
"2007","SE32","Total","NR","Number","1.94",""
"2007","SE33","Total","NR","Number","1.76",""
"2007","SI","Total","NR","Number","1.38",""
"2007","SI0","Total","NR","Number","1.38",""
"2007","SI03","Total","NR","Number",":",""
"2007","SI04","Total","NR","Number",":",""
"2007","SK","Total","NR","Number","1.27",""
"2007","SK0","Total","NR","Number","1.27",""
"2007","SK01","Total","NR","Number","1.24",""
"2007","SK02","Total","NR","Number","1.10",""
"2007","SK03","Total","NR","Number","1.25",""
"2007","SK04","Total","NR","Number","1.48",""
"2007","TR","Total","NR","Number",":",""
"2007","TR1","Total","NR","Number",":",""
"2007","TR10","Total","NR","Number",":",""
"2007","TR2","Total","NR","Number",":",""
"2007","TR21","Total","NR","Number",":",""
"2007","TR22","Total","NR","Number",":",""
"2007","TR3","Total","NR","Number",":",""
"2007","TR31","Total","NR","Number",":",""
"2007","TR32","Total","NR","Number",":",""
"2007","TR33","Total","NR","Number",":",""
"2007","TR4","Total","NR","Number",":",""
"2007","TR41","Total","NR","Number",":",""
"2007","TR42","Total","NR","Number",":",""
"2007","TR5","Total","NR","Number",":",""
"2007","TR51","Total","NR","Number",":",""
"2007","TR52","Total","NR","Number",":",""
"2007","TR6","Total","NR","Number",":",""
"2007","TR61","Total","NR","Number",":",""
"2007","TR62","Total","NR","Number",":",""
"2007","TR63","Total","NR","Number",":",""
"2007","TR7","Total","NR","Number",":",""
"2007","TR71","Total","NR","Number",":",""
"2007","TR72","Total","NR","Number",":",""
"2007","TR8","Total","NR","Number",":",""
"2007","TR81","Total","NR","Number",":",""
"2007","TR82","Total","NR","Number",":",""
"2007","TR83","Total","NR","Number",":",""
"2007","TR9","Total","NR","Number",":",""
"2007","TR90","Total","NR","Number",":",""
"2007","TRA","Total","NR","Number",":",""
"2007","TRA1","Total","NR","Number",":",""
"2007","TRA2","Total","NR","Number",":",""
"2007","TRB","Total","NR","Number",":",""
"2007","TRB1","Total","NR","Number",":",""
"2007","TRB2","Total","NR","Number",":",""
"2007","TRC","Total","NR","Number",":",""
"2007","TRC1","Total","NR","Number",":",""
"2007","TRC2","Total","NR","Number",":",""
"2007","TRC3","Total","NR","Number",":",""
"2007","UK","Total","NR","Number","1.86",""
"2007","UKC","Total","NR","Number","1.81",""
"2007","UKC1","Total","NR","Number","1.91",""
"2007","UKC2","Total","NR","Number","1.73",""
"2007","UKD","Total","NR","Number","1.89",""
"2007","UKD1","Total","NR","Number","1.82",""
"2007","UKD3","Total","NR","Number","1.94",""
"2007","UKD4","Total","NR","Number","1.95",""
"2007","UKD6","Total","NR","Number","1.86",""
"2007","UKD7","Total","NR","Number","1.79",""
"2007","UKE","Total","NR","Number","1.88",""
"2007","UKE1","Total","NR","Number","1.89",""
"2007","UKE2","Total","NR","Number","1.73",""
"2007","UKE3","Total","NR","Number","1.87",""
"2007","UKE4","Total","NR","Number","1.92",""
"2007","UKF","Total","NR","Number","1.86",""
"2007","UKF1","Total","NR","Number","1.82",""
"2007","UKF2","Total","NR","Number","1.93",""
"2007","UKF3","Total","NR","Number","1.85",""
"2007","UKG","Total","NR","Number","1.98",""
"2007","UKG1","Total","NR","Number","1.87",""
"2007","UKG2","Total","NR","Number","1.94",""
"2007","UKG3","Total","NR","Number","2.04",""
"2007","UKH","Total","NR","Number","1.93",""
"2007","UKH1","Total","NR","Number","1.87",""
"2007","UKH2","Total","NR","Number","2.00",""
"2007","UKH3","Total","NR","Number","1.94",""
"2007","UKI","Total","NR","Number","1.85",""
"2007","UKI3","Total","NR","Number",":",""
"2007","UKI4","Total","NR","Number",":",""
"2007","UKI5","Total","NR","Number",":",""
"2007","UKI6","Total","NR","Number",":",""
"2007","UKI7","Total","NR","Number",":",""
"2007","UKJ","Total","NR","Number","1.87",""
"2007","UKJ1","Total","NR","Number","1.91",""
"2007","UKJ2","Total","NR","Number","1.83",""
"2007","UKJ3","Total","NR","Number","1.80",""
"2007","UKJ4","Total","NR","Number","1.94",""
"2007","UKK","Total","NR","Number","1.84",""
"2007","UKK1","Total","NR","Number","1.84",""
"2007","UKK2","Total","NR","Number","1.86",""
"2007","UKK3","Total","NR","Number","1.85",""
"2007","UKK4","Total","NR","Number","1.85",""
"2007","UKL","Total","NR","Number","1.85",""
"2007","UKL1","Total","NR","Number","1.87",""
"2007","UKL2","Total","NR","Number","1.83",""
"2007","UKM","Total","NR","Number","1.70",""
"2007","UKM5","Total","NR","Number","1.67",""
"2007","UKM6","Total","NR","Number","1.85",""
"2007","UKM7","Total","NR","Number",":",""
"2007","UKM8","Total","NR","Number",":",""
"2007","UKM9","Total","NR","Number",":",""
"2007","UKN","Total","NR","Number","1.98",""
"2007","UKN0","Total","NR","Number","1.98",""
"2008","AL","Total","NR","Number",":",""
"2008","AL0","Total","NR","Number",":",""
"2008","AT","Total","NR","Number","1.42",""
"2008","AT1","Total","NR","Number","1.40",""
"2008","AT11","Total","NR","Number","1.31",""
"2008","AT12","Total","NR","Number","1.46",""
"2008","AT13","Total","NR","Number","1.39",""
"2008","AT2","Total","NR","Number","1.35",""
"2008","AT21","Total","NR","Number","1.40",""
"2008","AT22","Total","NR","Number","1.32",""
"2008","AT3","Total","NR","Number","1.47",""
"2008","AT31","Total","NR","Number","1.52",""
"2008","AT32","Total","NR","Number","1.44",""
"2008","AT33","Total","NR","Number","1.39",""
"2008","AT34","Total","NR","Number","1.51",""
"2008","BE","Total","NR","Number","1.85",""
"2008","BE1","Total","NR","Number","2.07",""
"2008","BE10","Total","NR","Number","2.07",""
"2008","BE2","Total","NR","Number","1.82",""
"2008","BE21","Total","NR","Number","1.93",""
"2008","BE22","Total","NR","Number","1.66",""
"2008","BE23","Total","NR","Number","1.82",""
"2008","BE24","Total","NR","Number","1.75",""
"2008","BE25","Total","NR","Number","1.83",""
"2008","BE3","Total","NR","Number","1.84",""
"2008","BE31","Total","NR","Number","1.80",""
"2008","BE32","Total","NR","Number","1.85",""
"2008","BE33","Total","NR","Number","1.83",""
"2008","BE34","Total","NR","Number","1.88",""
"2008","BE35","Total","NR","Number","1.87",""
"2008","BG","Total","NR","Number","1.56",""
"2008","BG3","Total","NR","Number","1.68",""
"2008","BG31","Total","NR","Number","1.74",""
"2008","BG32","Total","NR","Number","1.51",""
"2008","BG33","Total","NR","Number","1.65",""
"2008","BG34","Total","NR","Number","1.83",""
"2008","BG4","Total","NR","Number","1.46",""
"2008","BG41","Total","NR","Number","1.39",""
"2008","BG42","Total","NR","Number","1.57",""
"2008","CH","Total","NR","Number","1.48",""
"2008","CH0","Total","NR","Number","1.48",""
"2008","CH01","Total","NR","Number","1.51",""
"2008","CH02","Total","NR","Number","1.49",""
"2008","CH03","Total","NR","Number","1.45",""
"2008","CH04","Total","NR","Number","1.50",""
"2008","CH05","Total","NR","Number","1.43",""
"2008","CH06","Total","NR","Number","1.55",""
"2008","CH07","Total","NR","Number","1.37",""
"2008","CY","Total","NR","Number","1.48",""
"2008","CY0","Total","NR","Number","1.48",""
"2008","CY00","Total","NR","Number","1.48",""
"2008","CZ","Total","NR","Number","1.51",""
"2008","CZ0","Total","NR","Number","1.51",""
"2008","CZ01","Total","NR","Number","1.41",""
"2008","CZ02","Total","NR","Number","1.60",""
"2008","CZ03","Total","NR","Number","1.51",""
"2008","CZ04","Total","NR","Number","1.62",""
"2008","CZ05","Total","NR","Number","1.54",""
"2008","CZ06","Total","NR","Number","1.49",""
"2008","CZ07","Total","NR","Number","1.44",""
"2008","CZ08","Total","NR","Number","1.48",""
"2008","DE","Total","NR","Number","1.38",""
"2008","DE1","Total","NR","Number","1.37",""
"2008","DE11","Total","NR","Number","1.39",""
"2008","DE12","Total","NR","Number","1.33",""
"2008","DE13","Total","NR","Number","1.39",""
"2008","DE14","Total","NR","Number","1.41",""
"2008","DE2","Total","NR","Number","1.36",""
"2008","DE21","Total","NR","Number","1.36",""
"2008","DE22","Total","NR","Number","1.39",""
"2008","DE23","Total","NR","Number","1.33",""
"2008","DE24","Total","NR","Number","1.32",""
"2008","DE25","Total","NR","Number","1.34",""
"2008","DE26","Total","NR","Number","1.30",""
"2008","DE27","Total","NR","Number","1.43",""
"2008","DE3","Total","NR","Number","1.30",""
"2008","DE30","Total","NR","Number","1.30",""
"2008","DE4","Total","NR","Number","1.40",""
"2008","DE40","Total","NR","Number","1.40",""
"2008","DE5","Total","NR","Number","1.30",""
"2008","DE50","Total","NR","Number","1.30",""
"2008","DE6","Total","NR","Number","1.25",""
"2008","DE60","Total","NR","Number","1.25",""
"2008","DE7","Total","NR","Number","1.37",""
"2008","DE71","Total","NR","Number","1.40",""
"2008","DE72","Total","NR","Number","1.33",""
"2008","DE73","Total","NR","Number","1.33",""
"2008","DE8","Total","NR","Number","1.41",""
"2008","DE80","Total","NR","Number","1.41",""
"2008","DE9","Total","NR","Number","1.42",""
"2008","DE91","Total","NR","Number","1.34",""
"2008","DE92","Total","NR","Number","1.38",""
"2008","DE93","Total","NR","Number","1.47",""
"2008","DE94","Total","NR","Number","1.49",""
"2008","DEA","Total","NR","Number","1.39",""
"2008","DEA1","Total","NR","Number","1.39",""
"2008","DEA2","Total","NR","Number","1.37",""
"2008","DEA3","Total","NR","Number","1.41",""
"2008","DEA4","Total","NR","Number","1.48",""
"2008","DEA5","Total","NR","Number","1.38",""
"2008","DEB","Total","NR","Number","1.38",""
"2008","DEB1","Total","NR","Number","1.44",""
"2008","DEB2","Total","NR","Number","1.34",""
"2008","DEB3","Total","NR","Number","1.35",""
"2008","DEC","Total","NR","Number","1.25",""
"2008","DEC0","Total","NR","Number","1.25",""
"2008","DED","Total","NR","Number","1.44",""
"2008","DED2","Total","NR","Number","1.47",""
"2008","DED4","Total","NR","Number",":",""
"2008","DED5","Total","NR","Number",":",""
"2008","DEE","Total","NR","Number","1.39",""
"2008","DEE0","Total","NR","Number","1.39",""
"2008","DEF","Total","NR","Number","1.42",""
"2008","DEF0","Total","NR","Number","1.42",""
"2008","DEG","Total","NR","Number","1.37",""
"2008","DEG0","Total","NR","Number","1.37",""
"2008","DK","Total","NR","Number","1.89",""
"2008","DK0","Total","NR","Number","1.89",""
"2008","DK01","Total","NR","Number","1.73",""
"2008","DK02","Total","NR","Number","2.05",""
"2008","DK03","Total","NR","Number","2.04",""
"2008","DK04","Total","NR","Number","1.92",""
"2008","DK05","Total","NR","Number","2.01",""
"2008","EE","Total","NR","Number","1.72",""
"2008","EE0","Total","NR","Number","1.72",""
"2008","EE00","Total","NR","Number","1.72",""
"2008","EL","Total","NR","Number","1.50",""
"2008","EL3","Total","NR","Number","1.39",""
"2008","EL30","Total","NR","Number","1.39",""
"2008","EL4","Total","NR","Number","1.63",""
"2008","EL41","Total","NR","Number","1.50",""
"2008","EL42","Total","NR","Number","1.46",""
"2008","EL43","Total","NR","Number","1.76",""
"2008","EL5","Total","NR","Number","1.53",""
"2008","EL51","Total","NR","Number","1.61",""
"2008","EL52","Total","NR","Number","1.53",""
"2008","EL53","Total","NR","Number","1.47",""
"2008","EL54","Total","NR","Number","1.41",""
"2008","EL6","Total","NR","Number","1.59",""
"2008","EL61","Total","NR","Number","1.62",""
"2008","EL62","Total","NR","Number","1.72",""
"2008","EL63","Total","NR","Number","1.55",""
"2008","EL64","Total","NR","Number","1.58",""
"2008","EL65","Total","NR","Number","1.57",""
"2008","ES","Total","NR","Number","1.45",""
"2008","ES1","Total","NR","Number","1.14",""
"2008","ES11","Total","NR","Number","1.13",""
"2008","ES12","Total","NR","Number","1.08",""
"2008","ES13","Total","NR","Number","1.32",""
"2008","ES2","Total","NR","Number","1.38",""
"2008","ES21","Total","NR","Number","1.30",""
"2008","ES22","Total","NR","Number","1.49",""
"2008","ES23","Total","NR","Number","1.49",""
"2008","ES24","Total","NR","Number","1.42",""
"2008","ES3","Total","NR","Number","1.46",""
"2008","ES30","Total","NR","Number","1.46",""
"2008","ES4","Total","NR","Number","1.36",""
"2008","ES41","Total","NR","Number","1.22",""
"2008","ES42","Total","NR","Number","1.50",""
"2008","ES43","Total","NR","Number","1.40",""
"2008","ES5","Total","NR","Number","1.50",""
"2008","ES51","Total","NR","Number","1.53",""
"2008","ES52","Total","NR","Number","1.48",""
"2008","ES53","Total","NR","Number","1.44",""
"2008","ES6","Total","NR","Number","1.60",""
"2008","ES61","Total","NR","Number","1.57",""
"2008","ES62","Total","NR","Number","1.70",""
"2008","ES63","Total","NR","Number","2.03",""
"2008","ES64","Total","NR","Number","2.27",""
"2008","ES7","Total","NR","Number","1.24",""
"2008","ES70","Total","NR","Number","1.24",""
"2008","FI","Total","NR","Number","1.85",""
"2008","FI1","Total","NR","Number","1.85",""
"2008","FI19","Total","NR","Number","1.91",""
"2008","FI1B","Total","NR","Number","1.70",""
"2008","FI1C","Total","NR","Number","1.76",""
"2008","FI1D","Total","NR","Number","2.07",""
"2008","FI2","Total","NR","Number","1.88",""
"2008","FI20","Total","NR","Number","1.88",""
"2008","FR","Total","NR","Number","2.01",""
"2008","FR1","Total","NR","Number","2.01",""
"2008","FR10","Total","NR","Number","2.01",""
"2008","FRB","Total","NR","Number","2.05",""
"2008","FRB0","Total","NR","Number","2.05",""
"2008","FRC","Total","NR","Number","2.00",""
"2008","FRC1","Total","NR","Number","1.95",""
"2008","FRC2","Total","NR","Number","2.07",""
